prim2_common,prim1_common,strat_id,psu_id,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,MODE_ASG,ASG_CODE,month,kod,new_list,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,ZIP,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,date_published
,,200317128702we,147672003020971935,0,2,5,,1,1,71,71,Y,1,4,1,3,1476720030209011,935,8,7,1,1,0,0,,3,7,12,12,7,1,1,2003,,1476720030209,02,we,,1476720030209011,1,1,0,8,1,,LEE,20MAR200310:09,8,1,1,,,,0,0,1,8,8,1545,33914,1738.9349696,200317128702we,,0,1476720030209011,05/04/2021
,,200317128702we,147672003020971935,,2,5,,2,1,71,71,Y,1,4,2,3,1476720030209012,935,8,7,0,0,0,1,,3,7,12,12,7,1,1,2003,,1476720030209,02,we,,1476720030209011,,,,8,1,,LEE,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1550,33990,1738.9349696,200317128702we,,0,1476720030209012,05/04/2021
,,200317128702we,147672003020971935,0,2,5,,2,1,71,71,Y,1,4,2,3,1476720030209013,935,8,7,1,0,0,1,,3,7,12,12,7,1,1,2003,,1476720030209,02,we,,1476720030209011,1,,,8,1,,LEE,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1555,33917,1738.9349696,200317128702we,,0,1476720030209013,05/04/2021
,RED DRUM,200317128702we,147672003020971935,0,2,5,,2,1,71,71,Y,10,50,1,6,1476720030209014,935,8,7,3,0,0,0,,2,7,12,12,7,1,1,2003,,1476720030209,02,we,,1476720030209014,1,,,8,1,,LEE,20MAR200310:09,8,8,1,,,,8835440901,0,1,8,8,1605,33907,1738.9349696,200317128702we,,0,1476720030209014,05/04/2021
,RED DRUM,200317128702we,147672003020971935,0,2,5,,2,1,71,71,Y,10,50,2,4,1476720030209015,935,8,7,2,0,0,1,,2,7,12,12,7,1,1,2003,,1476720030209,02,we,,1476720030209014,1,,,8,1,,LEE,20MAR200310:09,8,8,1,,,,8835440901,0,1,8,8,1610,33914,1738.9349696,200317128702we,,0,1476720030209015,05/04/2021
,SHEEPSHEAD,200317128702we,147672003020971935,0,2,5,,2,1,71,71,Y,3,70,1,6,1476720030209016,935,8,7,2,0,0,0,,5,7,12,12,7,1,1,2003,,1476720030209,02,we,,1476720030209016,1,0,2,8,1,,LEE,20MAR200310:09,8,8,1,,,,8835430301,0,1,8,8,1615,33990,1738.9349696,200317128702we,,0,1476720030209016,05/04/2021
,SHEEPSHEAD,200317128702we,147672003020971935,0,2,5,,2,1,71,71,Y,1,50,2,6,1476720030209017,935,8,7,1,0,0,1,,5,7,12,12,7,1,1,2003,,1476720030209,02,we,,1476720030209016,1,,,8,1,,LEE,20MAR200310:09,8,8,1,,,,8835430301,0,1,8,8,1620,33990,1738.9349696,200317128702we,,0,1476720030209017,05/04/2021
,SHEEPSHEAD,200317128702we,147672003020971935,0,2,5,,2,1,71,71,Y,1,20,2,6,1476720030209018,935,8,7,1,0,0,1,,5,7,12,12,7,1,1,2003,,1476720030209,02,we,,1476720030209016,1,,,8,2,,LEE,20MAR200310:09,8,8,1,,,,8835430301,0,1,8,8,1625,33990,1738.9349696,200317128702we,,0,1476720030209018,05/04/2021
,SHEEPSHEAD,200317128702we,147672003020971935,0,2,5,,2,1,71,71,Y,1,20,2,6,1476720030209019,935,8,7,1,0,0,1,,5,7,12,12,7,1,1,2003,,1476720030209,02,we,,1476720030209016,1,,,8,2,,LEE,20MAR200310:09,8,8,1,,,,8835430301,0,1,8,8,1632,33910,1738.9349696,200317128702we,,0,1476720030209019,05/04/2021
,SHEEPSHEAD,200317128702we,147672003020971935,,2,5,,2,1,71,71,Y,1,10,2,6,1476720030209020,935,8,7,0,0,0,1,,5,7,12,12,7,1,1,2003,,1476720030209,02,we,,1476720030209016,,,,8,2,,LEE,20MAR200310:09,8,8,1,,,,8835430301,0,1,8,8,1635,33910,1738.9349696,200317128702we,,0,1476720030209020,05/04/2021
COBIA,RED DRUM,200317128702wd,147672003021171557,0,2,5,,2,1,71,71,Y,6,120,8,5,1476720030211003,557,8,7,1,0,0,0,,1,7,12,12,7,1,1,2003,,1476720030211,02,wd,,1476720030211003,1,,,8,1,,LEE,20MAR200310:09,8,8,1,,,,8835440901,8835260101,1,8,8,1435,99998,2823.3519854,200317128702wd,,0,1476720030211003,05/04/2021
,SPOTTED SEATROUT,200317128702wd,147672003021171557,0,5,5,,2,1,71,71,Y,20,200,8,4,1476720030211004,557,8,7,3,0,0,0,,1,7,12,12,7,1,1,2003,,1476720030211,02,wd,,1476720030211004,1,,,8,1,,LEE,20MAR200310:09,8,8,1,,,,8835440102,0,1,8,8,1450,33993,2823.3519854,200317128702wd,,0,1476720030211004,05/04/2021
,,200317128702we,147672003022321269,0,4,5,,1,1,21,21,Y,1,7,1,2.5,1476720030223001,269,8,7,0,3,0,0,,4,7,12,12,7,1,1,2003,,1476720030223,02,we,,1476720030223001,1,1,0,8,1,,COLLIER,20MAR200310:09,8,1,1,,,,0,0,1,8,8,1700,34117,1738.9349696,200317128702we,,0,1476720030223001,05/04/2021
,,200317128702we,147672003022321269,0,4,5,,2,1,21,71,Y,1,4,2,2.5,1476720030223002,269,8,7,1,0,0,1,,4,7,12,12,7,1,1,2003,,1476720030223,02,we,,1476720030223001,1,,,8,1,,LEE,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1705,99998,1738.9349696,200317128702we,,0,1476720030223002,05/04/2021
,,200317128702we,147672003022321269,,4,5,,2,1,21,21,Y,1,4,2,2.5,1476720030223003,269,8,7,0,0,0,1,,4,7,12,12,7,1,1,2003,,1476720030223,02,we,,1476720030223001,,,,8,1,,COLLIER,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1710,34117,1738.9349696,200317128702we,,0,1476720030223003,05/04/2021
,,200317128702we,147672003022321269,,4,5,,2,1,21,21,Y,1,4,2,2.5,1476720030223004,269,8,7,0,0,0,1,,4,7,12,12,7,1,1,2003,,1476720030223,02,we,,1476720030223001,,,,8,1,,COLLIER,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1715,34117,1738.9349696,200317128702we,,0,1476720030223004,05/04/2021
,,200317128702we,147672003022321269,0,4,5,,2,1,21,21,Y,2,15,1,2.5,1476720030223005,269,8,7,1,0,0,0,,2,7,12,12,7,1,1,2003,,1476720030223,02,we,,1476720030223005,1,,,8,1,,COLLIER,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1720,34113,1738.9349696,200317128702we,,0,1476720030223005,05/04/2021
,,200317128702we,147672003022321269,,4,5,,2,1,21,21,Y,2,3,2,2.5,1476720030223006,269,8,7,0,0,0,1,,2,7,12,12,7,1,1,2003,,1476720030223,02,we,,1476720030223005,,,,8,1,,COLLIER,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1725,34113,1738.9349696,200317128702we,,0,1476720030223006,05/04/2021
,SHEEPSHEAD,200317128702we,151082003020233698,0,2,5,,1,1,33,33,Y,24,150,8,3.5,1510820030202010,698,8,7,1,4,0,0,,1,7,12,12,7,1,1,2003,,1510820030202,02,we,,1510820030202010,1,4,0,8,1,,ESCAMBIA,20MAR200310:09,8,1,1,,,,8835430301,0,1,8,8,1721,32501,4175.7419054,200317128702we,,0,1510820030202010,05/04/2021
SEATROUT GENUS,UNIDENTIFIED GROUPER,200317128701wd,1512220030106115776,0,J,5,,2,1,115,115,Y,4,24,1,1,1512220030106001,776,8,7,2,0,0,0,,2,7,12,12,7,1,1,2003,,1512220030106,01,wd,,1512220030106001,1,,,8,1,,SARASOTA,20MAR200310:09,8,8,1,,,,8835025000,8835440100,1,8,8,1420,34240,1511.7926929,200317128701wd,,0,1512220030106001,05/04/2021
SEATROUT GENUS,UNIDENTIFIED GROUPER,200317128701wd,1512220030106115776,,J,5,,2,1,115,115,Y,4,24,2,1,1512220030106002,776,8,7,0,0,0,1,,2,7,12,12,7,1,1,2003,,1512220030106,01,wd,,1512220030106001,,,,8,1,,SARASOTA,20MAR200310:09,8,8,1,,,,8835025000,8835440100,1,8,8,1432,34240,1511.7926929,200317128701wd,,0,1512220030106002,05/04/2021
,SEATROUT GENUS,200317128701wd,1512220030106115776,,J,5,,2,1,115,115,Y,8,200,8,2,1512220030106003,776,8,7,0,0,0,0,,1,7,12,12,7,1,1,2003,,1512220030106,01,wd,,1512220030106003,,,,8,1,,SARASOTA,20MAR200310:09,8,8,1,,,,8835440100,0,1,8,8,1436,34236,1511.7926929,200317128701wd,,0,1512220030106003,05/04/2021
,,200317128701wd,1512220030106115776,,J,5,,2,1,115,115,Y,3,50,8,4,1512220030106004,776,8,7,0,0,0,0,,1,7,12,12,7,1,1,2003,,1512220030106,01,wd,,1512220030106004,,,,8,1,,SARASOTA,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1442,34240,1511.7926929,200317128701wd,,0,1512220030106004,05/04/2021
,,200317128701wd,1512220030106115776,0,J,5,,2,1,115,115,Y,2,10,1,3.5,1512220030106005,776,8,7,1,0,0,0,,2,7,12,12,7,1,1,2003,,1512220030106,01,wd,,1512220030106005,1,,,8,1,,SARASOTA,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1456,34237,1511.7926929,200317128701wd,,0,1512220030106005,05/04/2021
,,200317128701wd,1512220030106115776,0,J,5,,2,1,115,115,Y,3,20,2,3.5,1512220030106006,776,8,7,1,0,0,1,,2,7,12,12,7,1,1,2003,,1512220030106,01,wd,,1512220030106005,1,,,8,1,,SARASOTA,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1500,34232,1511.7926929,200317128701wd,,0,1512220030106006,05/04/2021
,SEATROUT GENUS,200317128701wd,1512220030106115776,0,J,5,,1,3,115,27,O,3,6,1,3,1512220030106007,776,8,7,1,1,0,0,,3,0,12,18,7,1,1,2003,,1512220030106,01,wd,,1512220030106007,1,,,8,1,,,20MAR200310:09,8,2,1,,,,8835440100,0,1,8,2,1512,47563,1565.6308508,200317128701wd,,0,1512220030106007,05/04/2021
,SEATROUT GENUS,200317128701wd,1512220030106115776,0,J,5,,3,0,115,115,Y,3,6,2,3,1512220030106008,776,8,7,2,0,1,1,,3,7,12,12,7,1,1,2003,,1512220030106,01,wd,,1512220030106007,1,,,8,1,,SARASOTA,20MAR200310:09,8,8,1,,,,8835440100,0,1,8,8,1516,34327,1511.7926929,200317128701wd,,0,1512220030106007,05/04/2021
,SEATROUT GENUS,200317128701wd,1512220030106115776,0,J,5,,3,0,115,27,O,2,2,2,3,1512220030106009,776,8,7,1,0,1,1,,3,0,12,18,7,1,1,2003,,1512220030106,01,wd,,1512220030106007,1,,,8,1,,,20MAR200310:09,8,8,1,,,,8835440100,0,1,8,8,1520,47553,1565.6308508,200317128701wd,,0,1512220030106007,05/04/2021
,SPOTTED SEATROUT,200317128701wd,1512220030106115776,0,J,5,,2,1,115,115,Y,4,100,1,2,1512220030106010,776,8,7,2,0,0,0,,2,7,12,12,7,1,1,2003,,1512220030106,01,wd,,1512220030106010,1,,,8,1,,SARASOTA,20MAR200310:09,8,8,1,,,,8835440102,0,1,8,8,1525,34239,1511.7926929,200317128701wd,,0,1512220030106010,05/04/2021
,SPOTTED SEATROUT,200317128701wd,1512220030106115776,,J,5,,2,1,115,115,Y,4,100,2,2,1512220030106011,776,8,7,0,0,0,1,,2,7,12,12,7,1,1,2003,,1512220030106,01,wd,,1512220030106010,,,,8,1,,SARASOTA,20MAR200310:09,8,8,1,,,,8835440102,0,1,8,8,1528,34239,1511.7926929,200317128701wd,,0,1512220030106011,05/04/2021
,SPOTTED SEATROUT,200317128701wd,151222003011357725,0,K,5,,2,1,57,105,Y,2,150,1,3,1512220030113001,725,8,7,1,0,0,0,,2,7,12,12,7,1,1,2003,,1512220030113,01,wd,,1512220030113001,1,,,8,1,,POLK,20MAR200310:09,8,8,1,,,,8835440102,0,1,8,8,1242,33810,1511.7926929,200317128701wd,,0,1512220030113001,05/04/2021
,SPOTTED SEATROUT,200317128701wd,151222003011357725,0,K,5,,2,1,57,199,O,1,2,2,3,1512220030113002,725,8,7,1,0,0,1,,2,5,12,51,7,1,1,2003,,1512220030113,01,wd,,1512220030113001,1,,,8,1,,YORK,20MAR200310:09,8,8,1,,,,8835440102,0,1,8,8,1247,23691,1565.6308508,200317128701wd,,0,1512220030113002,05/04/2021
,SPOTTED SEATROUT,200317128701we,1512220030118103892,,4,5,,2,1,103,127,O,0,0,1,1,1512220030118001,892,8,7,0,0,0,0,,2,6,12,12,7,1,1,2003,,1512220030118,01,we,,1512220030118001,,,,8,1,,VOLUSIA,20MAR200310:09,8,8,1,,,,8835440102,0,1,8,8,1430,32763,964.29005313,200317128701we,,0,1512220030118001,05/04/2021
,SPOTTED SEATROUT,200317128701we,1512220030118103892,,4,5,,2,1,103,103,Y,0,100,2,1,1512220030118002,892,8,7,0,0,0,1,,2,7,12,12,7,1,1,2003,,1512220030118,01,we,,1512220030118001,,,,8,1,,PINELLAS,20MAR200310:09,8,8,1,,,,8835440102,0,1,8,8,1435,33765,931.13051225,200317128701we,,0,1512220030118002,05/04/2021
RED DRUM,SPOTTED SEATROUT,200317128701we,151222003011953193,0,5,5,,2,1,53,53,Y,1,5,1,3,1512220030119003,193,8,7,1,0,0,0,,2,7,12,12,7,1,1,2003,,1512220030119,01,we,,1512220030119003,1,,,8,1,,HERNANDO,20MAR200310:09,8,8,1,,,,8835440102,8835440901,1,8,8,1401,34608,1232.7894731,200317128701we,,0,1512220030119003,05/04/2021
RED DRUM,SPOTTED SEATROUT,200317128701we,151222003011953193,,5,5,,2,1,53,53,Y,1,5,2,3,1512220030119004,193,8,7,0,0,0,1,,2,7,12,12,7,1,1,2003,,1512220030119,01,we,,1512220030119003,,,,8,1,,HERNANDO,20MAR200310:09,8,8,1,,,,8835440102,8835440901,1,8,8,1406,34608,1232.7894731,200317128701we,,0,1512220030119004,05/04/2021
SEATROUT GENUS,KINGFISH GENUS,200317128701wd,1512220030129115286,0,J,5,,1,2,115,39,O,0,4,1,4,1512220030129001,286,8,7,2,17,0,0,,2,0,12,18,7,1,1,2003,,1512220030129,01,wd,,1512220030129001,1,0,4,8,1,,,20MAR200310:09,8,2,1,,,,8835440600,8835440100,1,8,2,1415,46540,2482.5252043,200317128701wd,,0,1512220030129001,05/04/2021
SEATROUT GENUS,KINGFISH GENUS,200317128701wd,1512220030129115286,0,J,5,,3,0,115,151,O,0,0,2,4,1512220030129002,286,8,7,1,0,1,1,,2,0,12,39,7,1,1,2003,,1512220030129,01,wd,,1512220030129001,1,0,2,8,1,,,20MAR200310:09,8,8,1,,,,8835440600,8835440100,1,8,8,1419,44632,2482.5252043,200317128701wd,,0,1512220030129001,05/04/2021
,,200317128702wd,151222003020653976,,3,5,,2,1,53,53,Y,0,45,8,3.5,1512220030206001,976,8,7,0,0,0,0,,1,7,12,12,7,1,1,2003,,1512220030206,02,wd,,1512220030206001,,,,8,2,,HERNANDO,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1345,34613,1262.3108203,200317128702wd,,0,1512220030206001,05/04/2021
,,200317128702wd,1512220030212103770,,K,5,,2,1,103,83,O,0,0,1,3,1512220030212001,770,8,7,0,0,0,0,,3,5,12,36,7,1,1,2003,,1512220030212,02,wd,,1512220030212001,,,,8,1,,,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1206,12180,1565.6308508,200317128702wd,,0,1512220030212001,05/04/2021
,,200317128702wd,1512220030212103770,,K,5,,2,1,103,103,Y,0,0,2,3,1512220030212002,770,8,7,0,0,0,1,,3,7,12,12,7,1,1,2003,,1512220030212,02,wd,,1512220030212001,,,,8,1,,PINELLAS,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1209,34689,1511.7926929,200317128702wd,,0,1512220030212002,05/04/2021
,,200317128702wd,1512220030212103770,,K,5,,2,1,103,103,Y,2,30,2,3,1512220030212003,770,8,7,0,0,0,1,,3,7,12,12,7,1,1,2003,,1512220030212,02,wd,,1512220030212001,,,,8,1,,PINELLAS,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1212,33710,1511.7926929,200317128702wd,,0,1512220030212003,05/04/2021
RED DRUM,COMMON SNOOK,200317128702wd,1512220030212103770,0,K,5,,2,1,103,57,Y,0,5,1,3.5,1512220030212004,770,8,7,2,0,0,0,,2,7,12,12,7,1,1,2003,,1512220030212,02,wd,,1512220030212004,1,,,8,1,,HILLSBOROUGH,20MAR200310:09,8,8,1,,,,8835010105,8835440901,1,8,8,1254,33637,1511.7926929,200317128702wd,,0,1512220030212004,05/04/2021
RED DRUM,COMMON SNOOK,200317128702wd,1512220030212103770,0,K,5,,2,1,103,57,Y,6,36,2,3.5,1512220030212005,770,8,7,5,0,0,1,,2,7,12,12,7,1,1,2003,,1512220030212,02,wd,,1512220030212004,1,,,8,1,,HILLSBOROUGH,20MAR200310:09,8,8,1,,,,8835010105,8835440901,1,8,8,1259,33637,1511.7926929,200317128702wd,,0,1512220030212005,05/04/2021
,UNIDENTIFIED GROUPER,200317128702wd,1512220030212103770,0,K,5,,2,1,103,103,Y,16,105,1,6,1512220030212006,770,8,7,1,0,0,0,,2,7,12,12,7,1,1,2003,,1512220030212,02,wd,,1512220030212006,1,0,2,8,1,,PINELLAS,20MAR200310:09,8,8,1,,,,8835025000,0,1,8,8,1459,33764,1511.7926929,200317128702wd,,0,1512220030212006,05/04/2021
,UNIDENTIFIED GROUPER,200317128702wd,1512220030212103770,,K,5,,2,1,103,998,O,16,105,2,6,1512220030212007,770,8,7,0,0,0,1,,2,0,12,99,7,1,1,2003,,1512220030212,02,wd,,1512220030212006,,,,8,2,,,20MAR200310:09,8,8,1,,,,8835025000,0,1,8,8,1503,99997,1565.6308508,200317128702wd,,0,1512220030212007,05/04/2021
,SPOTTED SEATROUT,200317128702wd,151222003021881590,0,J,5,,2,1,81,81,Y,2,45,8,1,1512220030218003,590,8,7,1,0,0,0,,1,7,12,12,7,1,1,2003,,1512220030218,02,wd,,1512220030218003,1,,,8,2,,MANATEE,20MAR200310:09,8,8,1,,,,8835440102,0,1,8,8,1110,34203,1511.7926929,200317128702wd,,0,1512220030218003,05/04/2021
,SHEEPSHEAD,200317128702wd,151222003021881590,0,J,5,,1,2,81,998,O,48,144,1,4,1512220030218004,590,8,7,1,1,0,0,,2,0,12,99,7,1,1,2003,,1512220030218,02,wd,,1512220030218004,1,12,0,8,2,,,20MAR200310:09,8,2,1,,,,8835430301,0,1,8,2,1119,99997,1565.6308508,200317128702wd,,0,1512220030218004,05/04/2021
,SHEEPSHEAD,200317128702wd,151222003021881590,0,J,5,,3,0,81,81,Y,40,120,2,4,1512220030218005,590,8,7,1,0,1,1,,2,7,12,12,7,1,1,2003,,1512220030218,02,wd,,1512220030218004,1,,,8,1,,MANATEE,20MAR200310:09,8,8,1,,,,8835430301,0,1,8,8,1121,34209,1511.7926929,200317128702wd,,0,1512220030218004,05/04/2021
,SHEEPSHEAD,200317128702wd,151222003021881590,0,J,5,,1,3,81,81,Y,16,28,1,6.5,1512220030218006,590,8,7,2,14,0,0,,3,7,12,12,7,1,1,2003,,1512220030218,02,wd,,1512220030218006,1,,,8,1,,MANATEE,20MAR200310:09,8,2,1,,,,8835430301,0,1,8,2,1413,34209,1511.7926929,200317128702wd,,0,1512220030218006,05/04/2021
,SHEEPSHEAD,200317128702wd,151222003021881590,0,J,5,,3,0,81,1,O,14,20,2,6.5,1512220030218007,590,8,7,2,0,1,1,,3,0,12,55,7,1,1,2003,,1512220030218,02,wd,,1512220030218006,1,,,8,1,,,20MAR200310:09,8,8,1,,,,8835430301,0,1,8,8,1416,99998,1565.6308508,200317128702wd,,0,1512220030218006,05/04/2021
,SHEEPSHEAD,200317128702wd,151222003021881590,0,J,5,,3,0,81,115,O,59,59,2,6.5,1512220030218008,590,8,7,2,0,1,1,,3,0,12,17,7,1,1,2003,,1512220030218,02,wd,,1512220030218006,1,,,8,1,,,20MAR200310:09,8,8,1,,,,8835430301,0,1,8,8,1417,62521,1565.6308508,200317128702wd,,0,1512220030218006,05/04/2021
,SPOTTED SEATROUT,200317128702wd,151222003021881590,0,J,5,,2,1,81,81,Y,0,0,1,5,1512220030218009,590,8,7,2,0,0,0,,3,7,12,12,7,1,1,2003,,1512220030218,02,wd,,1512220030218009,1,,,8,1,,MANATEE,20MAR200310:09,8,8,1,,,,8835440102,0,1,8,8,1423,34208,1511.7926929,200317128702wd,,0,1512220030218009,05/04/2021
,SPOTTED SEATROUT,200317128702wd,151222003021881590,0,J,5,,1,2,81,81,Y,16,104,2,5,1512220030218010,590,8,7,1,1,0,1,,3,7,12,12,7,1,1,2003,,1512220030218,02,wd,,1512220030218009,1,5,0,8,1,,MANATEE,20MAR200310:09,8,2,1,,,,8835440102,0,1,8,2,1426,34203,1511.7926929,200317128702wd,,0,1512220030218010,05/04/2021
,SPOTTED SEATROUT,200317128702wd,151222003021881590,0,J,5,,3,0,81,81,Y,8,36,2,5,1512220030218011,590,8,7,1,0,1,1,,3,7,12,12,7,1,1,2003,,1512220030218,02,wd,,1512220030218009,1,,,8,1,,MANATEE,20MAR200310:09,8,8,1,,,,8835440102,0,1,8,8,1429,34222,1511.7926929,200317128702wd,,0,1512220030218010,05/04/2021
,SPOTTED SEATROUT,200317128702wd,151222003021881590,,J,5,,2,1,81,81,Y,2,20,1,5,1512220030218013,590,8,7,0,0,0,0,,2,7,12,12,7,1,1,2003,,1512220030218,02,wd,,1512220030218013,,,,8,1,,MANATEE,20MAR200310:09,8,8,1,,,,8835440102,0,1,8,8,1444,34203,1511.7926929,200317128702wd,,0,1512220030218013,05/04/2021
,SPOTTED SEATROUT,200317128702wd,151222003021881590,0,J,5,,2,1,81,81,Y,2,20,2,5,1512220030218014,590,8,7,1,0,0,1,,2,7,12,12,7,1,1,2003,,1512220030218,02,wd,,1512220030218013,1,,,8,1,,MANATEE,20MAR200310:09,8,8,1,,,,8835440102,0,1,8,8,1446,34203,1511.7926929,200317128702wd,,0,1512220030218014,05/04/2021
,SPOTTED SEATROUT,200317128702wd,151222003021881590,0,J,5,,1,2,81,81,Y,3,20,1,4.5,1512220030218017,590,8,7,1,5,0,0,,3,7,12,12,7,1,1,2003,,1512220030218,02,wd,,1512220030218017,1,5,0,8,1,,MANATEE,20MAR200310:09,8,2,1,,,,8835440102,0,1,8,2,1515,34208,1511.7926929,200317128702wd,,0,1512220030218017,05/04/2021
,SPOTTED SEATROUT,200317128702wd,151222003021881590,0,J,5,,3,0,81,81,Y,8,52,2,4.5,1512220030218018,590,8,7,1,0,1,1,,3,7,12,12,7,1,1,2003,,1512220030218,02,wd,,1512220030218017,1,,,8,1,,MANATEE,20MAR200310:09,8,8,1,,,,8835440102,0,1,8,8,1519,34209,1511.7926929,200317128702wd,,0,1512220030218017,05/04/2021
,SPOTTED SEATROUT,200317128702wd,151222003021881590,0,J,5,,2,1,81,115,Y,10,30,2,4.5,1512220030218019,590,8,7,1,0,0,1,,3,7,12,12,7,1,1,2003,,1512220030218,02,wd,,1512220030218017,1,,,8,1,,SARASOTA,20MAR200310:09,8,8,1,,,,8835440102,0,1,8,8,1521,34231,1511.7926929,200317128702wd,,0,1512220030218019,05/04/2021
,RED DRUM,200317128702wd,151222003021881590,,J,5,,2,1,81,151,O,0,7,1,3,1512220030218020,590,8,7,0,0,0,0,,5,6,12,13,7,1,1,2003,,1512220030218,02,wd,,1512220030218020,,,,8,1,,,20MAR200310:09,8,8,1,,,,8835440901,0,1,8,8,1605,30252,1565.6308508,200317128702wd,,0,1512220030218020,05/04/2021
,RED DRUM,200317128702wd,151222003021881590,,J,5,,2,1,81,151,O,0,78,2,3,1512220030218021,590,8,7,0,0,0,1,,5,6,12,13,7,1,1,2003,,1512220030218,02,wd,,1512220030218020,,,,8,1,,,20MAR200310:09,8,8,1,,,,8835440901,0,1,8,8,1607,30252,1565.6308508,200317128702wd,,0,1512220030218021,05/04/2021
,RED DRUM,200317128702wd,151222003021881590,,J,5,,2,1,81,151,O,0,0,2,3,1512220030218022,590,8,7,0,0,0,1,,5,6,12,13,7,1,1,2003,,1512220030218,02,wd,,1512220030218020,,,,8,1,,,20MAR200310:09,8,8,1,,,,8835440901,0,1,8,8,1609,30252,1565.6308508,200317128702wd,,0,1512220030218022,05/04/2021
,RED DRUM,200317128702wd,151222003021881590,,J,5,,2,1,81,81,Y,40,200,2,3,1512220030218023,590,8,7,0,0,0,1,,5,7,12,12,7,1,1,2003,,1512220030218,02,wd,,1512220030218020,,,,8,1,,MANATEE,20MAR200310:09,8,8,1,,,,8835440901,0,1,8,8,1611,34215,1511.7926929,200317128702wd,,0,1512220030218023,05/04/2021
,RED DRUM,200317128702wd,151222003021881590,,J,5,,2,1,81,81,Y,0,100,2,3,1512220030218024,590,8,7,0,0,0,1,,5,7,12,12,7,1,1,2003,,1512220030218,02,wd,,1512220030218020,,,,8,1,,MANATEE,20MAR200310:09,8,8,1,,,,8835440901,0,1,8,8,1614,34205,1511.7926929,200317128702wd,,0,1512220030218024,05/04/2021
,,200317128702wd,151222003022157504,0,K,5,,2,1,57,57,Y,0,6,1,4.5,1512220030221001,504,8,7,2,0,0,0,,4,7,12,12,7,1,1,2003,,1512220030221,02,wd,,1512220030221001,1,,,8,1,,HILLSBOROUGH,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1333,33569,1511.7926929,200317128702wd,,0,1512220030221001,05/04/2021
,,200317128702wd,151222003022157504,0,K,5,,2,1,57,57,Y,2,2,2,4.5,1512220030221002,504,8,7,2,0,0,1,,4,7,12,12,7,1,1,2003,,1512220030221,02,wd,,1512220030221001,1,,,8,1,,HILLSBOROUGH,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1336,33534,1511.7926929,200317128702wd,,0,1512220030221002,05/04/2021
,,200317128702wd,151222003022157504,0,K,5,,2,1,57,57,Y,0,12,2,4.5,1512220030221003,504,8,7,1,0,0,1,,4,7,12,12,7,1,1,2003,,1512220030221,02,wd,,1512220030221001,1,,,8,1,,HILLSBOROUGH,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1339,33569,1511.7926929,200317128702wd,,0,1512220030221003,05/04/2021
,,200317128702wd,151222003022157504,0,K,5,,2,1,57,57,Y,0,0,2,4.5,1512220030221004,504,8,7,1,0,0,1,,4,7,12,12,7,1,1,2003,,1512220030221,02,wd,,1512220030221001,1,,,8,1,,HILLSBOROUGH,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1342,33569,1511.7926929,200317128702wd,,0,1512220030221004,05/04/2021
SHEEPSHEAD,GRAY SNAPPER,200317128702wd,151222003022157504,0,K,5,,1,3,57,57,Y,0,104,1,2.5,1512220030221005,504,8,7,1,2,0,0,,3,7,12,12,7,1,1,2003,,1512220030221,02,wd,,1512220030221005,1,6,0,8,1,,HILLSBOROUGH,20MAR200310:09,8,2,1,,,,8835360102,8835430301,1,8,2,1357,33511,1511.7926929,200317128702wd,,0,1512220030221005,05/04/2021
